Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Vale Phoenix Limited,"1,145.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Vale Phoenix Limited,"1,184.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Glasallt Fawr Camphill Centre,"1,252.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,253.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,291.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,291.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,291.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,296.52",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"1,492.18",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"1,522.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,548.83",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,656.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"1,750.87",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,779.76",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Accomplish Group Limited t/a Cedar House,"1,812.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"1,861.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Accomplish Group Limited,"1,928.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,936.98",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Valebrook Care Homes Limited,"2,116.17",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,Accomplish Group Limited,"2,271.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"2,582.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,217909,The Cedars Care Services Limited t/a The Willows,"9,553.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Liam George t/a Claremont Care Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,547.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Adriana Limited T/A The Priory Nursing Home,608.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,J and P Residential Homes Limited T/A Monkstone House,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Waverley Care Centre Limited,783.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218321,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Northcote Developments Limited,506.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Northcote Developments Limited,508.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hebron Hall Limited,514.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,515.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hebron Hall Limited,519.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Baltimore Care Limited,520.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,520.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Baltimore Care Limited,522.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,524.89,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,525.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,528.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Baltimore Care Limited,529.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,530.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,531.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hebron Hall Limited,534.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,535.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Baltimore Care Limited,540.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),542.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Baltimore Care Limited,543.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,561.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,564.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,581.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),619.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,620.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),652.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),660.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,David Austin t/a Silverdale,660.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,670.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hebron Hall Limited,680.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,682.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,736.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,746.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,780.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Capital Care Homes Limited t/a Danesbrook House,847.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"2,041.92",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,"3,293.67",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,218419,Waverley Care Centre Limited,"8,404.27",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-May-2019,319010,Ceri Williams t/a Mobile Tyre Services,"4,283.05",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,21-May-2019,365790,Nigel Martlew t/a Caring Coaches,"6,072.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,21-May-2019,365795,Nigel Martlew t/a Caring Coaches,"2,597.60",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-May-2019,209165,The National Youth Advocacy Service,"91,290.81",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,215025,Gofal Cymru,"3,614.29",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,215025,The Friendly Trust,"8,097.43",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,215025,Advocacy Matters (Wales),"11,854.37",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-May-2019,216181,Sight Cymru,"5,200.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-May-2019,260130,Barnardos Cymru,735.92,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-May-2019,260200,Action for Children,"2,237.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,21-May-2019,359350,Cwmni Urdd Gobaith Cymru,"2,500.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,506.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,552.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,563.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,593.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,601.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,All Saints DC Limited,616.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,652.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,All Saints DC Limited,682.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,All Saints DC Limited,732.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,737.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,749.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,759.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,761.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,764.78,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,765.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,807.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,215489,Care In Wales Limited T/A Care in the Vale,818.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,216179,Care In Wales Limited T/A Care in the Vale,664.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,218419,Care In Wales Limited T/A Care in the Vale,705.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-May-2019,218419,Care In Wales Limited T/A Care in the Vale,710.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-May-2019,101030,Academics Limited,936.89,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-May-2019,101063,A & R Contract Cleaning Specialist Limited,"2,211.24",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-May-2019,101300,Computacenter (UK) Limited,"1,138.18",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,22-May-2019,102703,Humanware Europe Limited,"7,250.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,22-May-2019,201851,Computacenter (UK) Limited,"2,390.18",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,22-May-2019,212731,Golley Slater Group Limited,926.70,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,22-May-2019,212741,Golley Slater Group Limited,695.02,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,22-May-2019,212781,Golley Slater Group Limited,695.02,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,22-May-2019,212791,Golley Slater Group Limited,695.02,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,22-May-2019,260140,Llamau Limited,560.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,22-May-2019,323655,Titan Environmental Surveys Limited,"6,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,22-May-2019,323655,Titan Environmental Surveys Limited,"13,320.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,22-May-2019,323665,Redwood Environmental Services Limited,"2,087.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,22-May-2019,323685,Mott Macdonald Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333030,Aderyn Limited T/A Pestaway,"2,160.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333037,Urban Leisure Limited,"1,320.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333037,Urban Leisure Limited,"35,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333500,J & D Water Consultants Limited,"1,680.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333550,J & D Water Consultants Limited,720.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,22-May-2019,333600,J & D Water Consultants Limited,960.00,Revenue
NEW REGENERATION,REGENERATION & PLANNING,22-May-2019,352718,RCS Property Services Limited,600.00,Revenue
NEW REGENERATION,REGENERATION & PLANNING,22-May-2019,354717,Golley Slater Group Limited,"1,715.81",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,359340,Parkwood Leisure Limited,"7,880.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,359341,Sterling Hydrotech Limited,"1,131.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,359454,Parkwood Leisure Limited,"1,017.98",Revenue
NEW REGENERATION,REGENERATION & PLANNING,22-May-2019,359750,Steddy Limited,"4,200.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,360234,Parkwood Leisure Limited,"3,573.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,360530,Parkwood Leisure Limited,"3,770.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,22-May-2019,365790,The Edge (Systems) Limited,520.10,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,22-May-2019,400050,Glamorgan Gem Limited,"1,326.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,22-May-2019,403205,Air Monitors Limited,960.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,22-May-2019,403227,Golley Slater Group Limited,723.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,22-May-2019,407111,Civica UK Limited,"9,269.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,22-May-2019,407400,Tindle Newspapers Wales & The Borders Limited,515.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,22-May-2019,422003,Corona Energy Retail 4 Limited,"1,560.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,22-May-2019,422003,Corona Energy Retail 4 Limited,"1,565.20",Revenue
DIRECT POLICY,GF ELECTIONS,22-May-2019,463052,Edson Print (Services) Limited,"9,978.00",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,22-May-2019,810118,ISG Construction Limited,"80,092.03",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,22-May-2019,810120,LCB Construction Limited,"8,471.00",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,22-May-2019,812232,RPW Radon Wales Limited,"1,683.45",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,22-May-2019,812232,RPW Radon Wales Limited,"2,623.05",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,22-May-2019,834231,Alun Griffiths (Contractors) Limited,"1,017,769.02",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL LEISURE,22-May-2019,835018,M Thomas Water Services Limited,"18,750.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,22-May-2019,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital
