Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,735.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,542.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,742.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,703.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,500.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,730.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,715.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,724.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,724.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,620.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,637.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,538.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,696.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,595.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,622.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,781.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,670.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,660.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,523.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,617.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,572.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,637.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,572.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,538.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,Cherish Cymru Limited,533.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,GJ Care & Training Limited,559.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,GJ Care & Training Limited,623.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,215489,GJ Care & Training Limited,618.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,794.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,216179,Care In Wales Limited T/A Care in the Vale,565.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,217909,1st Grade Care Limited,676.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,217909,GJ Care & Training Limited,699.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,218321,GJ Care & Training Limited,571.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,672.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,666.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,677.98,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101013,Oakwood Leisure Limited t/a Oakwood Theme Park,613.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101095,Cornerstones Education Limited,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101173,ExtraScope Limited t/a ExtraScope IT Services,517.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101285,For Schools Support Limited,995.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101305,Capita Business Services Limited,"1,540.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,652.76,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103030,Academics Limited,702.20,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,23-Jul-2018,140117,Partnerships In Care Limited T/A Care First,726.11,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,23-Jul-2018,154401,ABM Catering for Leisure Limited,"2,045.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,216731,CJ Contract Travel Services Limited,570.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,WWS 1987 Limited T/A Welsh Window Systems,"1,510.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,WWS 1987 Limited T/A Welsh Window Systems,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,WWS 1987 Limited T/A Welsh Window Systems,883.33,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303901,Handicare Accessibility Limited,"2,055.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303901,Handicare Accessibility Limited,"1,640.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303901,Handicare Accessibility Limited,"1,890.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303905,Asguard Limited,820.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303931,Taylor Decorating Limited,"4,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303950,J & D Water Consultants Limited,520.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303950,J & D Water Consultants Limited,520.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303950,Tremorfa Limited,504.16,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,23-Jul-2018,319010,Fuchs Lubricants (UK) Plc,520.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,23-Jul-2018,323686,Keysoft Solutions Limited,"2,452.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,23-Jul-2018,325097,Calibre Contracting Limited,872.86,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,23-Jul-2018,325811,Calibre Contracting Limited,872.87,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333013,Ace Site Services (UK) Limited,"1,900.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333013,Ace Site Services (UK) Limited,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333030,Ace Site Services (UK) Limited,720.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333050,Parkwood Leisure Limited,"2,772.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333050,Parkwood Leisure Limited,"1,572.94",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333218,Ace Site Services (UK) Limited,800.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333500,Horizon Civil Engineering Limited,782.76,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333500,Total Ground Care Limited,"1,653.09",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333510,Ace Site Services (UK) Limited,"1,250.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,23-Jul-2018,333550,Total Ground Care Limited,"3,857.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,23-Jul-2018,359457,Walk The Plank Limited,"11,833.33",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,23-Jul-2018,359750,Instant Promotion (UK) Limited,"1,827.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365789,Easyway Minicoach Hire Limited,"3,420.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Easyway Minicoach Hire Limited,"3,961.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Parrott Motors Limited,"1,185.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Parrott Motors Limited,"1,275.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Parrott Motors Limited,975.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Parrott Motors Limited,"1,125.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,23-Jul-2018,403200,Bruel & Kjaer UK Limited,"9,107.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,23-Jul-2018,403200,Bruel & Kjaer UK Limited,"-1,931.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,23-Jul-2018,405108,Pegasus Maintenance Services Limited,749.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,23-Jul-2018,405108,Pegasus Maintenance Services Limited,"1,150.00",Revenue
DIRECT CAPITAL POLICY,CAPITAL POLICY,23-Jul-2018,852232,Pervasive Networks Limited,795.04,Capital
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,Paul Robinson & Ptn T/A RM Scaffolding,"1,440.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF GENERAL EXPENDITURE POLICY,23-Jul-2018,471900,HM Revenue and Customs - Glasgow - Chaps,"39,395.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101007,New Directions (Education) Limited,526.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101013,New Directions (Education) Limited,580.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101013,New Directions (Education) Limited,510.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101141,Apollo Teaching Services Limited,700.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101145,Celtic Teachers Limited,"1,125.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101285,Bay Resourcing Limited,590.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101285,Bay Resourcing Limited,590.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101285,Bay Resourcing Limited,590.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23-Jul-2018,101305,TeacherActive Limited,773.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,23-Jul-2018,102604,New Directions (Education) Limited,532.22,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,23-Jul-2018,103013,New Directions (Education) Limited,517.00,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,23-Jul-2018,239291,Acorn Recruitment Limited,"1,811.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,23-Jul-2018,407119,Building Recruitment Company Limited,"1,354.32",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,217909,Consensus Support Services Limited t/a Ty Hendy,"11,748.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23-Jul-2018,217909,Consensus Support Services Limited t/a Ty Hendy,"11,748.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,Andrew Kirke t/a Metron Wrought Ironwork,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,23-Jul-2018,303900,Andrew Kirke t/a Metron Wrought Ironwork,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365769,Simon Lewis t/a Cowbridge and Vale Cars,525.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365769,Wayne Davies t/a Denway Travel,"1,615.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365789,Simon Lewis t/a Cowbridge and Vale Cars,900.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365789,Simon Lewis t/a Cowbridge and Vale Cars,975.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,23-Jul-2018,365790,Simon Lewis t/a Cowbridge and Vale Cars,750.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,23-Jul-2018,422201,Elwyn J Kerslake t/a Woodland Electrical,"3,456.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,All Care (South Wales) Limited,810.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,All Care (South Wales) Limited,530.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,All Care (South Wales) Limited,950.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,730.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,715.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,724.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,724.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,708.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,620.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,637.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,538.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,696.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,595.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,622.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,781.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Care In Wales Limited T/A Care in the Vale,670.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,690.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,597.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,618.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,608.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,216179,All Care (South Wales) Limited,894.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,216179,Care In Wales Limited T/A Care in the Vale,565.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,216179,Hallows Care Limited T/A Hallows Care,597.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,672.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,666.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,218419,Care In Wales Limited T/A Care in the Vale,677.98,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101004,A & R Contract Cleaning Specialist Limited,"1,558.72",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101004,Siemens Financial Services Limited,609.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101006,Nexus the Educators Connection Limited,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101030,ADT Fire and Security Plc,701.67,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101030,EDF Energy Plc,522.66,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101063,iTeach Limited,"1,149.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101110,A & R Contract Cleaning Specialist Limited,"2,491.48",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101110,GL Education Group Limited,"2,131.10",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101110,Javen Products Limited,817.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101110,The Consortium for Purchasing and Distribution Limited,"1,115.91",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,101195,Free Ranging Designs Limited,645.83,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,24-Jul-2018,102636,Empowering Learning Limited,597.04,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,24-Jul-2018,102636,The Amelia Methodist Trust Company Limited t/a Amelia Trust Farm,"1,259.30",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,24-Jul-2018,102652,Orbis Education and Care Limited,"5,552.08",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,24-Jul-2018,102652,Orbis Education and Care Limited,"5,714.58",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,104381,A & R Contract Cleaning Specialist Limited,"1,147.30",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Jul-2018,104381,Midshire Business Systems (Northern) Limited,679.81,Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150401,Brake Bros Limited,"6,163.16",Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150401,Castell Howell Foods Limited,"6,078.73",Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150671,Brake Bros Limited,"3,967.39",Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150671,Castell Howell Foods Limited,"1,896.35",Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150671,Chapple & Jenkins Limited,"1,783.02",Revenue
DIRECT LEARNING AND SKILLS,CATERING,24-Jul-2018,150671,Phil-a-Cup Limited T/A Argies Coffee,591.60,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,24-Jul-2018,157800,Castell Howell Foods Limited,"1,293.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Jul-2018,217909,Consensus Support Services Limited t/a Ty Machen,"2,163.85",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,432.32",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,347.38",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,968.11",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,817.86",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,347.38",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,013.31",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"4,212.20",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,052.58",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,899.96",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Jul-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,684.03",Revenue
