Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,058.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,857.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,617.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,401.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Isman & Kinze Essa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,J and P Residential Homes Limited T/A Monkstone House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Liam George t/a Claremont Care Home,516.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Waverley Care Centre Limited,940.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Baltimore Care Limited,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Baltimore Care Limited,502.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Baltimore Care Limited,513.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Baltimore Care Limited,527.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Baltimore Care Limited,521.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,655.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,534.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,David Austin t/a Silverdale,663.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,501.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,"-4,090.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,740.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hafod Care Association Limited t/a Woodcroft Care Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),635.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),630.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,514.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,544.81,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hebron Hall Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hebron Hall Limited,661.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Hebron Hall Limited,503.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,518.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,516.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,514.99,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,511.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,563.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,757.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Northcote Developments Limited,584.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Waverley Care Centre Limited,508.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Waverley Care Centre Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Waverley Care Centre Limited,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Waverley Care Centre Limited,790.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19-Mar-2019,218419,Waverley Care Centre Limited,715.33,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19-Mar-2019,101006,HJ & J Limited T/A Rainbow International,638.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,19-Mar-2019,260265,Walter Standen T/A Standens Contract Hire,"1,441.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,19-Mar-2019,365802,Rhys VJ Morgan t/a Windsor Cars,576.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,19-Mar-2019,422100,Elwyn J Kerslake t/a Woodland Electrical,725.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,19-Mar-2019,422103,Elwyn J Kerslake t/a Woodland Electrical,"1,584.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19-Mar-2019,101025,Urdd Gobaith Cymru,"9,020.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101013,Proactive Adventure Limited,"1,992.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,102593,Urban Leisure Ltd,"9,685.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,102593,Urban Leisure Ltd,"10,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,102593,Urban Leisure Ltd,"6,865.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"-12,859.62",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"-12,210.95",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"-2,107.16",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"-11,942.64",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,-614.18,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"8,725.19",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"3,908.85",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"7,816.52",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"4,844.31",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"1,783.31",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"7,354.75",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"4,026.37",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"2,957.33",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Mar-2019,100701,Corona Energy Retail 4 Limited,"2,463.76",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101004,DSG Retail Limited,666.65,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101004,Superstars School Services Limited,"1,613.44",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101013,Inspire Community Science CIC t/a Mad Science SW&B,775.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101013,Xerox Finance Limited,593.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101025,PTSG Electrical Services Limited,501.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,Ricoh UK Limited,"1,055.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101047,Ricoh UK Limited,673.52,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101173,A & R Contract Cleaning Specialist Limited,"1,214.05",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101213,J & D Water Consultants Limited,575.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101213,Ministry of Furniture Limited,"1,994.61",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101300,Toshiba TEC UK Imaging Systems Limited,934.63,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101304,Audio Visual Alarms Fire and Security Limited,"2,880.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101304,Unique Flooring (Wales) Limited,"1,550.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101308,ExtraScope Limited t/a ExtraScope IT Services,"2,568.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101308,Taro Nod Limited,870.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,101308,Taro Nod Limited,725.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20-Mar-2019,102593,Red Box Recorders Limited,900.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,20-Mar-2019,102632,Inspired Learners Limited,720.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,20-Mar-2019,102636,CSS Electrical Limited,510.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,20-Mar-2019,130275,Muddy Faces Limited,505.82,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,20-Mar-2019,154401,Harfield Components Limited,"3,171.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20-Mar-2019,212741,Golley Slater Group Limited,904.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,215121,iTs Designs Limited T/A Alert It,588.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),501.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,215489,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"2,350.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217541,Cartrefi Cymru Co-Operative Limited,"57,321.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217541,Innovate Trust Limited,"265,440.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217541,Innovate Trust Limited,"265,440.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217909,Everycare (Cardiff) Limited,951.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217909,Everycare (Cardiff) Limited,660.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217909,HF Trust Limited,"4,463.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217909,National Autistic Society,"2,156.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,217909,Salutem LD BIDCO IV Limited t/a Ambito Care & Education,"11,242.35",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20-Mar-2019,218302,Training In Mind Limited,"3,001.15",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20-Mar-2019,218302,Training In Mind Limited,"4,226.10",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,218310,Celtic Community Services Limited,913.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,218310,Celtic Community Services Limited,738.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,218310,Celtic Community Services Limited,874.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Mar-2019,218310,Celtic Community Services Limited,504.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,20-Mar-2019,260090,The Amelia Methodist Trust Company Limited t/a Amelia Trust Farm,"1,962.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,20-Mar-2019,303910,SMK Building & Maintenance Limited,"12,042.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,20-Mar-2019,303910,SMK Building & Maintenance Limited,"5,606.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,20-Mar-2019,303910,Woodland Electrical Barry Limited,"1,001.88",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,G.P.H.I.T (Integrated Services) Limited,"3,220.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,G.P.H.I.T (Integrated Services) Limited,725.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,G.P.H.I.T (Integrated Services) Limited,"1,160.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,G.P.H.I.T (Integrated Services) Limited,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,Hi Tech Industrial Roofing Limited,595.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,Hi Tech Industrial Roofing Limited,695.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,Hi Tech Industrial Roofing Limited,695.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303931,Hi Tech Industrial Roofing Limited,"1,895.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,303950,Unique Flooring (Wales) Limited,840.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,305783,WWS 1987 Limited T/A Welsh Window Systems,"7,264.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,305801,G.P.H.I.T (Integrated Services) Limited,"2,308.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,305806,G.P.H.I.T (Integrated Services) Limited,"9,420.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,305812,G.P.H.I.T (Integrated Services) Limited,"1,716.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,20-Mar-2019,305812,KS Barry (Plumbing & Heating) Limited,945.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,20-Mar-2019,305818,Calibre Contracting Limited,"2,147.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,323665,Redwood Environmental Services Limited,"2,168.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325343,Bus Shelters Limited,"4,147.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325343,Bus Shelters Limited,"5,122.56",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325343,Bus Shelters Limited,"4,109.22",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325343,Garth Plant Hire Limited,"1,080.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325353,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325353,Garth Plant Hire Limited,632.44,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325353,Wolseley UK Limited,742.56,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325502,Centregreat Limited,754.43,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325890,Centregreat Limited,904.85,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325890,Centregreat Limited,"3,360.31",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325897,Centregreat Limited,691.09,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325940,Centregreat Limited,"1,815.08",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,325970,Centregreat Limited,805.02,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,20-Mar-2019,333013,Ace Site Services (UK) Limited,"1,932.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,341180,G.A.E. Smith (Holdings) Limited t/a Casepak,"2,727.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,20-Mar-2019,341220,G.A.E. Smith (Holdings) Limited t/a Casepak,"64,909.99",Revenue
NEW REGENERATION,REGENERATION & PLANNING,20-Mar-2019,352730,Hexion UK Limited,"3,732.54",Revenue
NEW REGENERATION,REGENERATION & PLANNING,20-Mar-2019,354037,Hallmaster Ltd,661.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,20-Mar-2019,359341,Hi Tech Industrial Roofing Limited,695.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,20-Mar-2019,359341,Sterling Hydrotech Limited,526.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,20-Mar-2019,365803,Tasmim Limited,"17,616.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,20-Mar-2019,365803,Tasmim Limited,"2,160.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,20-Mar-2019,403206,Complete Business Solutions Group Limited,"1,143.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,20-Mar-2019,407111,Austin Partnership Limited,"3,750.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,20-Mar-2019,420212,Capita Business Services Limited,"1,840.00",Revenue
