Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,215489,Cherish Cymru Limited,687.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,215489,Cherish Cymru Limited,724.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101030,Academics Limited,"1,095.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101030,Academics Limited,"1,095.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101030,Academics Limited,"1,095.80",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101030,EDF Energy Plc,515.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101030,PEAC (UK) Limited,547.02,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101031,Tremorfa Limited,836.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101213,Dragonfly Training Limited,711,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,101213,Globebrow Limited t/a Manor Adventure,"1,400.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18-Jan-19,102594,EDF Energy Plc,694.87,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,18-Jan-19,120080,Askews & Holts Library Services Limited,501.45,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,18-Jan-19,120080,Ziptales UK Limited,850.00,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150401,Brake Bros Limited,"9,752.60",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150401,Castell Howell Foods Limited,"9,294.85",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150401,WR Bishop (Tonyrefail) Limited,"2,247.40",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150671,Brake Bros Limited,"2,379.82",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150671,Castell Howell Foods Limited,"2,642.88",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150671,Chapple & Jenkins Limited,"1,151.33",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,18-Jan-19,150671,Peter's Food Service Limited,"1,306.75",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,215489,Cardiff Homecare Limited,508.9,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,216181,Handicare Accessibility Limited,"1,425.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,239052,Computacenter (UK) Limited,731.84,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,18-Jan-19,260250,NonStop Recruitment Limited,"1,332.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325343,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325346,Wildwood Ecology Limited,735.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325349,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325349,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325350,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,325352,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,341180,G.A.E. Smith (Holdings) Limited t/a Casepak,"1,943.59",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18-Jan-19,341220,G.A.E. Smith (Holdings) Limited t/a Casepak,"69,081.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,18-Jan-19,365803,K-Tax Limited,"4,645.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,18-Jan-19,420220,CIPFA Business Limited,"8,550.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,18-Jan-19,440010,Snap Surveys Limited,"2,994.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,18-Jan-19,440530,Abavus Limited,"6,000.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,18-Jan-19,440530,Granicus LLC T/A GovDelivery Europe Limited,"1,569.60",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,18-Jan-19,842145,ENGIE Regeneration (Apollo) Limited,"103,350.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,18-Jan-19,842145,ENGIE Regeneration (Apollo) Limited,"51,675.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,18-Jan-19,842145,ENGIE Regeneration (Apollo) Limited,"51,675.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,18-Jan-19,842177,Sustainable Building Services (UK) Limited,"35,473.86",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,18-Jan-19,852521,D & M Mechanical Engineers Limited,"13,100.95",Capital
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,18-Jan-19,333550,Sully & Lavernock Community Council,"6,243.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,217909,Cardiff & Vale University Local Health Board,"27,273.01",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,218321,Cardiff & Vale University Local Health Board,"7,767.89",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,18-Jan-19,102604,New Directions (Education) Limited,567.3,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,18-Jan-19,102636,Apollo Teaching Services Limited,665,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,18-Jan-19,103002,New Directions (Education) Limited,655,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,18-Jan-19,103006,Bay Resourcing Limited,"1,271.55",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,18-Jan-19,103006,New Directions (Education) Limited,650,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,18-Jan-19,103110,New Directions (Education) Limited,643.75,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,18-Jan-19,260120,Liquid Personnel Limited,"1,683.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,18-Jan-19,260210,Liquid Personnel Limited,"1,259.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,18-Jan-19,303910,Hays Specialist Recruitment Limited,690.42,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,18-Jan-19,303910,Hays Specialist Recruitment Limited,615.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,18-Jan-19,303910,Hays Specialist Recruitment Limited,615.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,18-Jan-19,303910,Hays Specialist Recruitment Limited,848.43,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,18-Jan-19,303910,Hays Specialist Recruitment Limited,504.47,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,18-Jan-19,303931,Building Recruitment Company Limited,545.46,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,18-Jan-19,407119,Building Recruitment Company Limited,532.77,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,217909,Amethyst Healthcare Limited t/a Hillstone House,"9,747.75",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,217909,Coleg Elidyr,"19,613.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,217909,Consensus Support Services Limited t/a Ty Hendy,"11,244.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,217909,Edith Adey-Jones T/A Galltfaenan Hall Group,"2,816.79",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,18-Jan-19,260265,Walter Standen T/A Standens Contract Hire,678,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18-Jan-19,216179,Capability Scotland,"4,962.52",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,18-Jan-19,359329,Glamorgan Voluntary Services,"2,500.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,21-Jan-19,100136,Computacenter (UK) Limited,531.81,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101004,Consolidated Billing EDI - EDF,"1,120.72",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101007,Consolidated Billing EDI - EDF,525.93,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101007,Consolidated Billing EDI - EDF,525.22,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101013,Solutions in Technology Limited,"-3,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101025,Consolidated Billing EDI - EDF,983.17,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101025,Consolidated Billing EDI - EDF,"3,463.68",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101031,Consolidated Billing EDI - EDF,616.61,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101032,Consolidated Billing EDI - EDF,835.05,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101047,Consolidated Billing EDI - EDF,680,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101075,Consolidated Billing EDI - EDF,730.94,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101094,A & R Contract Cleaning Specialist Limited,"2,050.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101094,Consolidated Billing EDI - EDF,802.42,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101095,Consolidated Billing EDI - EDF,666.92,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101095,PEAC (UK) Limited,812.8,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101095,The Consortium for Purchasing and Distribution Limited,567.3,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101095,Value Added Education Limited,"1,300.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101137,Consolidated Billing EDI - EDF,627.66,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101141,Consolidated Billing EDI - EDF,789.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101141,Consolidated Billing EDI - EDF,"1,086.37",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101145,Consolidated Billing EDI - EDF,759.73,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101171,Consolidated Billing EDI - EDF,516.5,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101173,Consolidated Billing EDI - EDF,749.52,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101195,Consolidated Billing EDI - EDF,999.5,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101202,Consolidated Billing EDI - EDF,640.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101202,Consolidated Billing EDI - EDF,815.86,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101213,Consolidated Billing EDI - EDF,608.13,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101261,Consolidated Billing EDI - EDF,"1,240.17",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101300,Consolidated Billing EDI - EDF,569.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101304,Consolidated Billing EDI - EDF,913.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101305,Consolidated Billing EDI - EDF,529.79,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101308,Consolidated Billing EDI - EDF,"1,187.56",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101315,Consolidated Billing EDI - EDF,978.47,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Consolidated Billing EDI - EDF,690.69,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,509.70,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,509.70,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,504.7,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,504.7,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,731.30,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,509.70,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,509.70,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,504.7,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,504.70,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,514.8,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,514.8,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,102636,Empowering Learning Limited,500.2,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,104381,Consolidated Billing EDI - EDF,550.85,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,21-Jan-19,130045,Computacenter (UK) Limited,"1,434.86",Revenue
NEW REGENERATION,REGENERATION & PLANNING,21-Jan-19,130511,Consolidated Billing EDI - EDF,571.79,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-Jan-19,212731,Consolidated Billing EDI - EDF,"1,346.44",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-Jan-19,212741,Consolidated Billing EDI - EDF,937.32,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-Jan-19,212791,Consolidated Billing EDI - EDF,"1,067.17",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,215401,Consolidated Billing EDI - EDF,701.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,215803,Consolidated Billing EDI - EDF,848.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,Everycare (Cardiff) Limited,693.16,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-Jan-19,239030,Spice Innovations Limited,"2,200.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,21-Jan-19,239043,Jane Moore Associates Limited,"2,878.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-Jan-19,260140,PayPoint Payment Services Limited t/a CSGA Glamorgan,720.34,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,21-Jan-19,300645,Consolidated Billing EDI - EDF,"80,303.59",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,21-Jan-19,325207,Consolidated Billing EDI - EDF,580.59,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Jan-19,333050,Consolidated Billing EDI - EDF,661.4,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Jan-19,333218,Consolidated Billing EDI - EDF,628.38,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Jan-19,333530,Consolidated Billing EDI - EDF,572.56,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,21-Jan-19,341260,Consolidated Billing EDI - EDF,"5,320.50",Revenue
NEW REGENERATION,REGENERATION & PLANNING,21-Jan-19,350736,Consolidated Billing EDI - EDF,"2,413.71",Revenue
NEW REGENERATION,REGENERATION & PLANNING,21-Jan-19,352718,Consolidated Billing EDI - EDF,725.22,Revenue
NEW REGENERATION,REGENERATION & PLANNING,21-Jan-19,356020,Consolidated Billing EDI - EDF,852.4,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,21-Jan-19,400063,Virgin Media Business Limited,677.83,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,21-Jan-19,400063,Virgin Media Business Limited,809.61,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,21-Jan-19,402421,Consolidated Billing EDI - EDF,530.34,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,21-Jan-19,407150,Consolidated Billing EDI - EDF,851.96,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422100,Consolidated Billing EDI - EDF,"8,071.15",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422120,Consolidated Billing EDI - EDF,"3,115.83",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422130,Consolidated Billing EDI - EDF,"9,512.24",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422150,Consolidated Billing EDI - EDF,822.69,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422201,Consolidated Billing EDI - EDF,"2,957.23",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,422500,Consolidated Billing EDI - EDF,919.42,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,21-Jan-19,440530,Consolidated Billing EDI - EDF,"1,172.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,21-Jan-19,440611,Vale People First Limited,"2,575.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101094,PSC - Michael Thomas,545.9,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101173,PSC - Laura Evans t/a Families Feeling Good,500,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,104385,Purchase Card Direct Debit Payments,"1,205.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-Jan-19,260116,Purchase Card Direct Debit Payments,"1,125.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-Jan-19,260116,Purchase Card Direct Debit Payments,507.60,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-Jan-19,260140,Purchase Card Direct Debit Payments,500.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,21-Jan-19,260190,Purchase Card Direct Debit Payments,718.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-Jan-19,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-Jan-19,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-Jan-19,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-Jan-19,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,21-Jan-19,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,21-Jan-19,403208,Purchase Card Direct Debit Payments,567.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,21-Jan-19,405100,Purchase Card Direct Debit Payments,"1,326.60",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,420212,Purchase Card Direct Debit Payments,735.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,420212,Purchase Card Direct Debit Payments,-735.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,420212,Purchase Card Direct Debit Payments,735.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Jan-19,420215,Purchase Card Direct Debit Payments,706.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Jan-19,101095,New Directions (Education) Limited,534,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,21-Jan-19,103202,Valley Education Services Limited,"1,017.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,215489,April Complete Care Solutions Limited,543.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,216179,April Complete Care Solutions Limited,922.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,April Complete Care Solutions Limited,866.9,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,Crosshands Care Limited,"6,181.32",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,Crosshands Care Limited,"2,160.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,Crosshands Care Limited,"5,014.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Jan-19,217909,Crosshands Care Limited,"4,008.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,215489,Annwyl Limited t/a Bluebird Care,655.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,215489,Annwyl Limited t/a Bluebird Care,732.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,215489,Annwyl Limited t/a Bluebird Care,599.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,215489,Heidi Christoforato t/a Churchfields Home Care,578.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,216179,Heidi Christoforato t/a Churchfields Home Care,569.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,216179,Heidi Christoforato t/a Churchfields Home Care,507.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,218419,Annwyl Limited t/a Bluebird Care,625.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,22-Jan-19,218419,Annwyl Limited t/a Bluebird Care,666.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101013,Glen Cleaning Company Limited,"1,197.15",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101013,Xerox (UK) Limited,948.52,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,EDF Energy Plc,876.27,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,Glen Cleaning Company Limited,"3,221.91",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,My Art Project Limited,585.83,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,Ricoh UK Limited,647.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,Ricoh UK Limited,"1,215.23",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101065,Siemens Financial Services Limited,674.01,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101110,Corona Energy Retail 4 Limited,739.94,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101140,EDF Energy Plc,"1,073.11",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101141,Sovereign Design Play Systems Limited,"17,669.41",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101145,Community Sports Management Limited t/a Sports Xtra,"2,625.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101145,XMA Limited,834.78,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101202,ParentPay Limited t/a Schoolcomms,"3,219.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,22-Jan-19,101202,The Learning Partnership (Wales) Limited,"2,500.00",Revenue
